machine_id,start_time,end_time,production_counter,duration_sec,max_pressure,is_valid,is_test_run
2호기(창녕),2025-12-02T00:10:04.730000+00:00,2025-12-02T00:10:05.065000+00:00,,0.335,109.8,False,True
2호기(창녕),2025-12-02T00:10:05.760000+00:00,2025-12-02T00:10:06.068000+00:00,,0.308,108.6,False,True
2호기(창녕),2025-12-02T00:10:06.740000+00:00,2025-12-02T00:10:07.011000+00:00,,0.271,108.6,False,True
2호기(창녕),2025-12-02T00:10:07.710000+00:00,2025-12-02T00:10:08.015000+00:00,,0.305,107.7,False,True
2호기(창녕),2025-12-02T00:10:08.740000+00:00,2025-12-02T00:10:09.043000+00:00,68.0,0.303,107.7,False,True
2호기(창녕),2025-12-02T00:10:09.730000+00:00,2025-12-02T00:10:10.149000+00:00,,0.419,106.6,False,True
2호기(창녕),2025-12-02T00:10:10.760000+00:00,2025-12-02T00:10:11.169000+00:00,,0.409,105.7,False,True
2호기(창녕),2025-12-02T00:10:11.730000+00:00,2025-12-02T00:10:12.183000+00:00,,0.453,105.7,False,True
2호기(창녕),2025-12-02T00:10:12.750000+00:00,2025-12-02T00:10:13.186000+00:00,,0.436,104.8,False,True
2호기(창녕),2025-12-02T00:10:13.760000+00:00,2025-12-02T00:10:14.105000+00:00,68.0,0.345,104.8,False,True
2호기(창녕),2025-12-02T00:10:14.760000+00:00,2025-12-02T00:10:15.106000+00:00,68.0,0.346,103.9,False,True
2호기(창녕),2025-12-02T00:10:15.760000+00:00,2025-12-02T00:10:16.107000+00:00,68.0,0.347,103.9,False,True
2호기(창녕),2025-12-02T00:10:16.740000+00:00,2025-12-02T00:10:17.111000+00:00,68.0,0.371,102.9,False,True
2호기(창녕),2025-12-02T00:10:17.740000+00:00,2025-12-02T00:10:18.128000+00:00,68.0,0.388,102.9,False,True
2호기(창녕),2025-12-02T00:10:18.750000+00:00,2025-12-02T00:10:19.130000+00:00,68.0,0.38,102.0,False,True
2호기(창녕),2025-12-02T00:10:19.730000+00:00,2025-12-02T00:10:20.134000+00:00,68.0,0.404,100.9,False,True
2호기(창녕),2025-12-02T00:10:20.750000+00:00,2025-12-02T00:10:21.133000+00:00,68.0,0.383,100.9,False,True
2호기(창녕),2025-12-02T00:10:21.770000+00:00,2025-12-02T00:10:22.161000+00:00,68.0,0.391,100.1,False,True
2호기(창녕),2025-12-02T00:10:22.760000+00:00,2025-12-02T00:10:23.077000+00:00,,0.317,100.1,False,True
2호기(창녕),2025-12-02T00:10:23.730000+00:00,2025-12-02T00:10:24.009000+00:00,,0.279,99.1,False,True
2호기(창녕),2025-12-02T00:10:24.740000+00:00,2025-12-02T00:10:25.037000+00:00,,0.297,98.2,False,True
2호기(창녕),2025-12-02T00:10:25.760000+00:00,2025-12-02T00:10:26.148000+00:00,,0.388,98.2,False,True
2호기(창녕),2025-12-02T00:10:26.750000+00:00,2025-12-02T00:10:27.178000+00:00,,0.428,97.2,False,True
2호기(창녕),2025-12-02T00:10:27.770000+00:00,2025-12-02T00:10:28.189000+00:00,,0.419,97.2,False,True
2호기(창녕),2025-12-02T00:10:28.800000+00:00,2025-12-02T00:10:29.192000+00:00,,0.392,96.2,False,True
2호기(창녕),2025-12-02T00:10:29.770000+00:00,2025-12-02T00:10:30.102000+00:00,68.0,0.332,96.2,False,True
2호기(창녕),2025-12-02T00:10:30.800000+00:00,2025-12-02T00:10:31.113000+00:00,68.0,0.313,95.3,False,True
2호기(창녕),2025-12-02T00:10:31.780000+00:00,2025-12-02T00:10:32.138000+00:00,68.0,0.358,94.3,False,True
2호기(창녕),2025-12-02T00:10:32.790000+00:00,2025-12-02T00:10:33.145000+00:00,68.0,0.355,94.3,False,True
2호기(창녕),2025-12-02T00:10:33.780000+00:00,2025-12-02T00:10:34.147000+00:00,68.0,0.367,93.3,False,True
2호기(창녕),2025-12-02T00:10:34.790000+00:00,2025-12-02T00:10:35.249000+00:00,,0.459,93.3,False,True
2호기(창녕),2025-12-02T00:10:35.790000+00:00,2025-12-02T00:10:36.271000+00:00,,0.481,92.3,False,True
2호기(창녕),2025-12-02T00:10:36.810000+00:00,2025-12-02T00:10:37.274000+00:00,,0.464,92.3,False,True
2호기(창녕),2025-12-02T00:10:37.800000+00:00,2025-12-02T00:10:38.084000+00:00,,0.284,91.3,False,True
2호기(창녕),2025-12-02T00:10:38.810000+00:00,2025-12-02T00:10:39.087000+00:00,,0.277,90.1,False,True
2호기(창녕),2025-12-02T00:10:39.790000+00:00,2025-12-02T00:10:40.088000+00:00,,0.298,90.1,False,True
2호기(창녕),2025-12-02T00:10:40.800000+00:00,2025-12-02T00:10:41.007000+00:00,,0.207,89.0,False,True
2호기(창녕),2025-12-02T00:10:41.780000+00:00,2025-12-02T00:10:42.010000+00:00,,0.23,89.0,False,True
2호기(창녕),2025-12-02T00:10:42.800000+00:00,2025-12-02T00:10:43.010000+00:00,,0.21,87.9,False,True
2호기(창녕),2025-12-02T00:10:43.790000+00:00,2025-12-02T00:10:44.013000+00:00,,0.223,87.9,False,True
2호기(창녕),2025-12-02T00:10:44.800000+00:00,2025-12-02T00:10:45.035000+00:00,,0.235,86.7,False,True
2호기(창녕),2025-12-02T00:10:45.790000+00:00,2025-12-02T00:10:46.042000+00:00,,0.252,85.4,False,True
2호기(창녕),2025-12-02T00:10:46.790000+00:00,2025-12-02T00:10:47.152000+00:00,,0.362,85.4,False,True
2호기(창녕),2025-12-02T00:10:47.800000+00:00,2025-12-02T00:10:48.161000+00:00,,0.361,84.3,False,True
2호기(창녕),2025-12-02T00:10:48.820000+00:00,2025-12-02T00:10:49.167000+00:00,,0.347,84.3,False,True
2호기(창녕),2025-12-02T00:10:49.800000+00:00,2025-12-02T00:10:50.141000+00:00,68.0,0.341,83.1,False,True
2호기(창녕),2025-12-02T00:10:50.780000+00:00,2025-12-02T00:10:51.275000+00:00,,0.495,82.0,False,True
2호기(창녕),2025-12-02T00:10:51.810000+00:00,2025-12-02T00:10:52.277000+00:00,,0.467,82.0,False,True
2호기(창녕),2025-12-02T00:10:52.790000+00:00,2025-12-02T00:10:53.278000+00:00,,0.488,81.1,False,True
2호기(창녕),2025-12-02T00:10:53.800000+00:00,2025-12-02T00:10:54.294000+00:00,,0.494,81.1,False,True
2호기(창녕),2025-12-02T00:10:54.820000+00:00,2025-12-02T00:10:55.058000+00:00,,0.238,80.2,False,True
2호기(창녕),2025-12-02T00:10:55.810000+00:00,2025-12-02T00:10:56.056000+00:00,68.0,0.246,80.2,False,True
2호기(창녕),2025-12-02T00:10:56.810000+00:00,2025-12-02T00:10:57.157000+00:00,,0.347,79.7,False,True
2호기(창녕),2025-12-02T00:10:57.820000+00:00,2025-12-02T00:10:58.157000+00:00,,0.337,80.8,False,True
2호기(창녕),2025-12-02T00:10:58.820000+00:00,2025-12-02T00:10:59.163000+00:00,,0.343,80.8,False,True
2호기(창녕),2025-12-02T00:11:16.670000+00:00,2025-12-02T00:11:17.201000+00:00,,0.531,46.0,False,True
2호기(창녕),2025-12-02T00:11:32.700000+00:00,2025-12-02T00:11:33.127000+00:00,69.0,0.427,66.9,False,True
2호기(창녕),2025-12-02T00:11:33.670000+00:00,2025-12-02T00:11:34.252000+00:00,,0.582,66.9,False,True
2호기(창녕),2025-12-02T00:11:34.670000+00:00,2025-12-02T00:11:35.261000+00:00,,0.591,116.8,False,True
2호기(창녕),2025-12-02T00:11:35.700000+00:00,2025-12-02T00:11:36.268000+00:00,,0.568,151.8,False,True
2호기(창녕),2025-12-02T00:11:36.700000+00:00,2025-12-02T00:11:37.269000+00:00,,0.569,151.8,False,True
2호기(창녕),2025-12-02T00:11:37.670000+00:00,2025-12-02T00:11:38.271000+00:00,,0.601,156.5,False,True
2호기(창녕),2025-12-02T00:11:38.670000+00:00,2025-12-02T00:11:39.087000+00:00,,0.417,156.5,False,True
2호기(창녕),2025-12-02T00:11:39.670000+00:00,2025-12-02T00:11:40.089000+00:00,,0.419,153.4,False,True
2호기(창녕),2025-12-02T00:11:40.680000+00:00,2025-12-02T00:11:41.010000+00:00,,0.33,150.0,False,True
2호기(창녕),2025-12-02T00:11:41.710000+00:00,2025-12-02T00:11:42.161000+00:00,,0.451,150.0,False,True
2호기(창녕),2025-12-02T00:11:42.680000+00:00,2025-12-02T00:11:43.164000+00:00,,0.484,146.8,False,True
2호기(창녕),2025-12-02T00:11:43.710000+00:00,2025-12-02T00:11:44.167000+00:00,,0.457,146.8,False,True
2호기(창녕),2025-12-02T00:11:44.700000+00:00,2025-12-02T00:11:45.113000+00:00,69.0,0.413,143.9,False,True
2호기(창녕),2025-12-02T00:11:45.700000+00:00,2025-12-02T00:11:46.116000+00:00,69.0,0.416,143.9,False,True
2호기(창녕),2025-12-02T00:11:46.700000+00:00,2025-12-02T00:11:47.125000+00:00,69.0,0.425,141.2,False,True
2호기(창녕),2025-12-02T00:11:47.680000+00:00,2025-12-02T00:11:48.134000+00:00,69.0,0.454,139.3,False,True
2호기(창녕),2025-12-02T00:11:48.690000+00:00,2025-12-02T00:11:49.150000+00:00,69.0,0.46,139.3,False,True
2호기(창녕),2025-12-02T00:11:49.690000+00:00,2025-12-02T00:11:50.249000+00:00,,0.559,137.1,False,True
2호기(창녕),2025-12-02T00:11:50.680000+00:00,2025-12-02T00:11:51.260000+00:00,,0.58,137.1,False,True
2호기(창녕),2025-12-02T00:11:51.760000+00:00,2025-12-02T00:11:52.262000+00:00,,0.502,134.9,False,True
2호기(창녕),2025-12-02T00:11:52.700000+00:00,2025-12-02T00:11:53.269000+00:00,,0.569,134.9,False,True
2호기(창녕),2025-12-02T00:11:53.680000+00:00,2025-12-02T00:11:54.270000+00:00,,0.59,132.7,False,True
2호기(창녕),2025-12-02T00:11:54.740000+00:00,2025-12-02T00:11:55.273000+00:00,,0.533,131.0,False,True
2호기(창녕),2025-12-02T00:11:55.740000+00:00,2025-12-02T00:11:56.278000+00:00,,0.538,131.0,False,True
2호기(창녕),2025-12-02T00:11:56.690000+00:00,2025-12-02T00:11:57.280000+00:00,,0.59,129.2,False,True
2호기(창녕),2025-12-02T00:11:57.720000+00:00,2025-12-02T00:11:58.281000+00:00,,0.561,129.2,False,True
2호기(창녕),2025-12-02T00:11:58.710000+00:00,2025-12-02T00:11:59.199000+00:00,69.0,0.489,127.5,False,True
2호기(창녕),2025-12-02T00:11:59.690000+00:00,2025-12-02T00:12:00.203000+00:00,69.0,0.513,125.9,False,True
2호기(창녕),2025-12-02T00:12:00.710000+00:00,2025-12-02T00:12:01.207000+00:00,69.0,0.497,125.9,False,True
2호기(창녕),2025-12-02T00:12:01.720000+00:00,2025-12-02T00:12:02.213000+00:00,69.0,0.493,124.6,False,True
2호기(창녕),2025-12-02T00:12:02.720000+00:00,2025-12-02T00:12:03.066000+00:00,,0.346,124.6,False,True
2호기(창녕),2025-12-02T00:12:03.720000+00:00,2025-12-02T00:12:04.079000+00:00,,0.359,123.0,False,True
2호기(창녕),2025-12-02T00:12:04.700000+00:00,2025-12-02T00:12:05.083000+00:00,,0.383,123.0,False,True
2호기(창녕),2025-12-02T00:12:05.720000+00:00,2025-12-02T00:12:06.087000+00:00,,0.367,121.8,False,True
2호기(창녕),2025-12-02T00:12:06.740000+00:00,2025-12-02T00:12:07.091000+00:00,,0.351,120.4,False,True
2호기(창녕),2025-12-02T00:12:07.730000+00:00,2025-12-02T00:12:08.093000+00:00,,0.363,120.4,False,True
2호기(창녕),2025-12-02T00:12:08.730000+00:00,2025-12-02T00:12:09.030000+00:00,,0.3,119.2,False,True
2호기(창녕),2025-12-02T00:12:09.740000+00:00,2025-12-02T00:12:10.054000+00:00,,0.314,119.2,False,True
2호기(창녕),2025-12-02T00:12:10.800000+00:00,2025-12-02T00:12:11.128000+00:00,69.0,0.328,117.9,False,True
2호기(창녕),2025-12-02T00:12:11.730000+00:00,2025-12-02T00:12:12.129000+00:00,69.0,0.399,117.9,False,True
2호기(창녕),2025-12-02T00:12:12.730000+00:00,2025-12-02T00:12:13.131000+00:00,69.0,0.401,116.6,False,True
2호기(창녕),2025-12-02T00:12:13.740000+00:00,2025-12-02T00:12:14.139000+00:00,69.0,0.399,115.5,False,True
2호기(창녕),2025-12-02T00:12:14.750000+00:00,2025-12-02T00:12:15.144000+00:00,69.0,0.394,115.5,False,True
2호기(창녕),2025-12-02T00:12:15.800000+00:00,2025-12-02T00:12:16.252000+00:00,,0.452,114.3,False,True
2호기(창녕),2025-12-02T00:12:16.780000+00:00,2025-12-02T00:12:17.258000+00:00,,0.478,114.3,False,True
2호기(창녕),2025-12-02T00:12:17.810000+00:00,2025-12-02T00:12:18.258000+00:00,,0.448,113.2,False,True
2호기(창녕),2025-12-02T00:12:18.760000+00:00,2025-12-02T00:12:19.261000+00:00,,0.501,113.2,False,True
2호기(창녕),2025-12-02T00:12:19.770000+00:00,2025-12-02T00:12:20.262000+00:00,,0.492,111.9,False,True
2호기(창녕),2025-12-02T00:12:20.790000+00:00,2025-12-02T00:12:21.267000+00:00,,0.477,110.8,False,True
2호기(창녕),2025-12-02T00:12:21.790000+00:00,2025-12-02T00:12:22.280000+00:00,,0.49,110.8,False,True
2호기(창녕),2025-12-02T00:12:22.800000+00:00,2025-12-02T00:12:23.282000+00:00,,0.482,109.8,False,True
2호기(창녕),2025-12-02T00:12:23.780000+00:00,2025-12-02T00:12:24.285000+00:00,,0.505,109.8,False,True
2호기(창녕),2025-12-02T00:12:24.780000+00:00,2025-12-02T00:12:25.290000+00:00,,0.51,108.7,False,True
2호기(창녕),2025-12-02T00:12:25.760000+00:00,2025-12-02T00:12:26.291000+00:00,,0.531,107.6,False,True
2호기(창녕),2025-12-02T00:12:26.770000+00:00,2025-12-02T00:12:27.293000+00:00,,0.523,107.6,False,True
2호기(창녕),2025-12-02T00:12:27.830000+00:00,2025-12-02T00:12:28.196000+00:00,69.0,0.366,106.7,False,True
2호기(창녕),2025-12-02T00:12:28.800000+00:00,2025-12-02T00:12:29.198000+00:00,69.0,0.398,106.7,False,True
2호기(창녕),2025-12-02T00:12:29.820000+00:00,2025-12-02T00:12:30.208000+00:00,69.0,0.388,105.7,False,True
2호기(창녕),2025-12-02T00:12:30.790000+00:00,2025-12-02T00:12:31.206000+00:00,69.0,0.416,105.7,False,True
2호기(창녕),2025-12-02T00:12:31.780000+00:00,2025-12-02T00:12:32.205000+00:00,69.0,0.425,104.7,False,True
2호기(창녕),2025-12-02T00:12:32.820000+00:00,2025-12-02T00:12:33.209000+00:00,69.0,0.389,103.6,False,True
2호기(창녕),2025-12-02T00:12:33.810000+00:00,2025-12-02T00:12:34.212000+00:00,69.0,0.402,103.6,False,True
2호기(창녕),2025-12-02T00:12:34.790000+00:00,2025-12-02T00:12:35.065000+00:00,,0.275,102.6,False,True
2호기(창녕),2025-12-02T00:12:35.820000+00:00,2025-12-02T00:12:36.068000+00:00,,0.248,102.6,False,True
2호기(창녕),2025-12-02T00:12:36.820000+00:00,2025-12-02T00:12:37.077000+00:00,,0.257,101.7,False,True
2호기(창녕),2025-12-02T00:12:37.820000+00:00,2025-12-02T00:12:38.095000+00:00,,0.275,100.7,False,True
2호기(창녕),2025-12-02T00:12:38.810000+00:00,2025-12-02T00:12:39.001000+00:00,,0.191,100.7,False,True
2호기(창녕),2025-12-02T00:12:39.800000+00:00,2025-12-02T00:12:40.003000+00:00,,0.203,99.7,False,True
2호기(창녕),2025-12-02T00:12:40.800000+00:00,2025-12-02T00:12:41.006000+00:00,,0.206,99.7,False,True
2호기(창녕),2025-12-02T00:12:41.820000+00:00,2025-12-02T00:12:42.020000+00:00,,0.2,98.6,False,True
2호기(창녕),2025-12-02T00:12:42.800000+00:00,2025-12-02T00:12:43.042000+00:00,,0.242,98.6,False,True
2호기(창녕),2025-12-02T00:12:43.800000+00:00,2025-12-02T00:12:44.117000+00:00,69.0,0.317,97.6,False,True
2호기(창녕),2025-12-02T00:12:44.810000+00:00,2025-12-02T00:12:45.133000+00:00,69.0,0.323,96.5,False,True
2호기(창녕),2025-12-02T00:12:45.810000+00:00,2025-12-02T00:12:46.138000+00:00,69.0,0.328,96.5,False,True
2호기(창녕),2025-12-02T00:12:46.810000+00:00,2025-12-02T00:12:47.145000+00:00,69.0,0.335,95.5,False,True
2호기(창녕),2025-12-02T00:12:47.830000+00:00,2025-12-02T00:12:48.269000+00:00,,0.439,95.5,False,True
2호기(창녕),2025-12-02T00:12:48.830000+00:00,2025-12-02T00:12:49.277000+00:00,,0.447,94.3,False,True
2호기(창녕),2025-12-02T00:12:49.830000+00:00,2025-12-02T00:12:50.279000+00:00,,0.449,94.3,False,True
2호기(창녕),2025-12-02T00:12:50.830000+00:00,2025-12-02T00:12:51.280000+00:00,,0.45,93.3,False,True
2호기(창녕),2025-12-02T00:12:51.830000+00:00,2025-12-02T00:12:52.282000+00:00,,0.452,92.2,False,True
2호기(창녕),2025-12-02T00:12:52.840000+00:00,2025-12-02T00:12:53.291000+00:00,,0.451,92.2,False,True
2호기(창녕),2025-12-02T00:12:53.820000+00:00,2025-12-02T00:12:54.199000+00:00,69.0,0.379,91.0,False,True
2호기(창녕),2025-12-02T00:12:54.860000+00:00,2025-12-02T00:12:55.207000+00:00,69.0,0.347,91.0,False,True
2호기(창녕),2025-12-02T00:12:55.850000+00:00,2025-12-02T00:12:56.209000+00:00,69.0,0.359,89.9,False,True
2호기(창녕),2025-12-02T00:12:56.860000+00:00,2025-12-02T00:12:57.212000+00:00,69.0,0.352,88.6,False,True
2호기(창녕),2025-12-02T00:12:57.830000+00:00,2025-12-02T00:12:58.213000+00:00,69.0,0.383,88.6,False,True
2호기(창녕),2025-12-02T00:12:58.860000+00:00,2025-12-02T00:12:59.074000+00:00,,0.214,87.3,False,True
2호기(창녕),2025-12-02T00:12:59.870000+00:00,2025-12-02T00:13:00.100000+00:00,,0.23,87.3,False,True
2호기(창녕),2025-12-02T00:13:00.870000+00:00,2025-12-02T00:13:01.077000+00:00,,0.207,86.1,False,True
2호기(창녕),2025-12-02T00:13:01.860000+00:00,2025-12-02T00:13:02.012000+00:00,,0.152,86.1,False,True
2호기(창녕),2025-12-02T00:13:02.860000+00:00,2025-12-02T00:13:03.013000+00:00,,0.153,84.8,False,True
2호기(창녕),2025-12-02T00:13:03.910000+00:00,2025-12-02T00:13:04.032000+00:00,,0.122,83.6,False,True
2호기(창녕),2025-12-02T00:13:04.880000+00:00,2025-12-02T00:13:05.030000+00:00,,0.15,83.6,False,True
2호기(창녕),2025-12-02T00:13:05.900000+00:00,2025-12-02T00:13:06.033000+00:00,69.0,0.133,82.6,False,True
2호기(창녕),2025-12-02T00:13:06.900000+00:00,2025-12-02T00:13:07.165000+00:00,,0.265,82.6,False,True
2호기(창녕),2025-12-02T00:13:07.880000+00:00,2025-12-02T00:13:08.186000+00:00,,0.306,81.8,False,True
2호기(창녕),2025-12-02T00:13:08.870000+00:00,2025-12-02T00:13:09.102000+00:00,69.0,0.232,81.1,False,True
2호기(창녕),2025-12-02T00:13:09.870000+00:00,2025-12-02T00:13:10.105000+00:00,69.0,0.235,81.1,False,True
2호기(창녕),2025-12-02T00:13:10.890000+00:00,2025-12-02T00:13:11.140000+00:00,69.0,0.25,81.1,False,True
2호기(창녕),2025-12-02T00:13:11.870000+00:00,2025-12-02T00:13:12.249000+00:00,,0.379,82.3,False,True
2호기(창녕),2025-12-02T00:13:12.880000+00:00,2025-12-02T00:13:13.264000+00:00,,0.384,82.3,False,True
2호기(창녕),2025-12-02T00:13:30.710000+00:00,2025-12-02T00:13:31.163000+00:00,,0.453,83.1,False,True
2호기(창녕),2025-12-02T00:13:37.740000+00:00,2025-12-02T00:13:38.123000+00:00,70.0,0.383,42.2,False,True
2호기(창녕),2025-12-02T00:13:38.760000+00:00,2025-12-02T00:13:39.126000+00:00,70.0,0.366,42.2,False,True
2호기(창녕),2025-12-02T00:13:39.750000+00:00,2025-12-02T00:13:40.140000+00:00,70.0,0.39,87.2,False,True
2호기(창녕),2025-12-02T00:13:40.780000+00:00,2025-12-02T00:13:41.276000+00:00,,0.496,113.6,False,True
2호기(창녕),2025-12-02T00:13:41.750000+00:00,2025-12-02T00:13:42.288000+00:00,,0.538,113.6,False,True
2호기(창녕),2025-12-02T00:13:42.780000+00:00,2025-12-02T00:13:43.289000+00:00,,0.509,137.4,False,True
2호기(창녕),2025-12-02T00:13:43.770000+00:00,2025-12-02T00:13:44.292000+00:00,,0.522,146.1,False,True
2호기(창녕),2025-12-02T00:13:44.780000+00:00,2025-12-02T00:13:45.294000+00:00,,0.514,146.1,False,True
2호기(창녕),2025-12-02T00:13:45.760000+00:00,2025-12-02T00:13:46.199000+00:00,70.0,0.439,146.1,False,True
2호기(창녕),2025-12-02T00:13:46.810000+00:00,2025-12-02T00:13:47.296000+00:00,,0.486,146.1,False,True
2호기(창녕),2025-12-02T00:13:47.770000+00:00,2025-12-02T00:13:48.198000+00:00,70.0,0.428,143.8,False,True
2호기(창녕),2025-12-02T00:13:48.750000+00:00,2025-12-02T00:13:54.228000+00:00,,5.478,143.8,False,True
2호기(창녕),2025-12-02T00:13:54.760000+00:00,2025-12-02T00:13:55.081000+00:00,,0.321,134.5,False,True
2호기(창녕),2025-12-02T00:13:55.760000+00:00,2025-12-02T00:13:55.808000+00:00,,0.048,134.5,False,True
2호기(창녕),2025-12-02T00:13:56.780000+00:00,2025-12-02T00:13:57.095000+00:00,,0.315,132.6,False,True
2호기(창녕),2025-12-02T00:13:57.760000+00:00,2025-12-02T00:13:57.998000+00:00,,0.238,131.2,False,True
2호기(창녕),2025-12-02T00:13:58.770000+00:00,2025-12-02T00:13:59.001000+00:00,,0.231,131.2,False,True
2호기(창녕),2025-12-02T00:13:59.750000+00:00,2025-12-02T00:14:00.022000+00:00,,0.272,129.4,False,True
2호기(창녕),2025-12-02T00:14:00.750000+00:00,2025-12-02T00:14:01.033000+00:00,70.0,0.283,129.4,False,True
2호기(창녕),2025-12-02T00:14:01.750000+00:00,2025-12-02T00:14:02.044000+00:00,,0.294,127.7,False,True
2호기(창녕),2025-12-02T00:14:02.780000+00:00,2025-12-02T00:14:03.049000+00:00,70.0,0.269,126.0,False,True
2호기(창녕),2025-12-02T00:14:03.770000+00:00,2025-12-02T00:14:04.155000+00:00,,0.385,126.0,False,True
2호기(창녕),2025-12-02T00:14:04.760000+00:00,2025-12-02T00:14:05.159000+00:00,,0.399,124.4,False,True
2호기(창녕),2025-12-02T00:14:05.770000+00:00,2025-12-02T00:14:06.168000+00:00,,0.398,124.4,False,True
2호기(창녕),2025-12-02T00:14:06.790000+00:00,2025-12-02T00:14:07.171000+00:00,,0.381,123.0,False,True
2호기(창녕),2025-12-02T00:14:07.780000+00:00,2025-12-02T00:14:08.099000+00:00,70.0,0.319,123.0,False,True
2호기(창녕),2025-12-02T00:14:08.830000+00:00,2025-12-02T00:14:09.110000+00:00,70.0,0.28,121.7,False,True
2호기(창녕),2025-12-02T00:14:09.800000+00:00,2025-12-02T00:14:10.152000+00:00,70.0,0.352,120.5,False,True
2호기(창녕),2025-12-02T00:14:10.770000+00:00,2025-12-02T00:14:11.271000+00:00,,0.501,120.5,False,True
2호기(창녕),2025-12-02T00:14:11.790000+00:00,2025-12-02T00:14:12.280000+00:00,,0.49,119.1,False,True
2호기(창녕),2025-12-02T00:14:12.800000+00:00,2025-12-02T00:14:13.289000+00:00,,0.489,119.1,False,True
2호기(창녕),2025-12-02T00:14:13.800000+00:00,2025-12-02T00:14:14.291000+00:00,,0.491,118.1,False,True
2호기(창녕),2025-12-02T00:14:14.820000+00:00,2025-12-02T00:14:15.295000+00:00,,0.475,116.8,False,True
2호기(창녕),2025-12-02T00:14:15.810000+00:00,2025-12-02T00:14:16.076000+00:00,,0.266,116.8,False,True
2호기(창녕),2025-12-02T00:14:16.830000+00:00,2025-12-02T00:14:17.092000+00:00,,0.262,115.7,False,True
2호기(창녕),2025-12-02T00:14:17.810000+00:00,2025-12-02T00:14:18.006000+00:00,,0.196,115.7,False,True
2호기(창녕),2025-12-02T00:14:18.820000+00:00,2025-12-02T00:14:19.152000+00:00,,0.332,114.5,False,True
2호기(창녕),2025-12-02T00:14:19.850000+00:00,2025-12-02T00:14:20.149000+00:00,,0.299,114.5,False,True
2호기(창녕),2025-12-02T00:14:20.840000+00:00,2025-12-02T00:14:21.186000+00:00,,0.346,113.5,False,True
